npc_subtype_final,comparison,gene,direction,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ECM/Adh-NPCs,severe_vs_mild,DDR2,up_in_severe,0.006074431233163181,0.2953948310293457,0.212,0.155,1
ECM/Adh-NPCs,severe_vs_mild,ODC1,down_in_severe,0.006417022756569111,-0.7520126313284619,0.078,0.122,1
ECM/Adh-NPCs,severe_vs_mild,INSIG1,down_in_severe,0.006441727552070097,-0.3708565614206605,0.318,0.379,1
ECM/Adh-NPCs,severe_vs_mild,FOS,down_in_severe,0.0067258126966595255,-0.7713660947364689,0.339,0.384,1
ECM/Adh-NPCs,severe_vs_mild,HERPUD1,down_in_severe,0.006804057378383091,-0.4350860577319011,0.358,0.405,1
ECM/Adh-NPCs,severe_vs_mild,SERPINA1,down_in_severe,0.006903525334444893,-0.395625447885545,0.264,0.327,1
ECM/Adh-NPCs,severe_vs_mild,LOX,up_in_severe,0.0069515626714614365,0.5476288819651107,0.125,0.084,1
ECM/Adh-NPCs,severe_vs_mild,PFN1,up_in_severe,0.007538469113208737,0.664697213756023,0.145,0.103,1
ECM/Adh-NPCs,severe_vs_mild,SEC61G,down_in_severe,0.00794336189489568,-0.4931018506220999,0.145,0.195,1
ECM/Adh-NPCs,severe_vs_mild,SNX3,down_in_severe,0.00810804437561875,-0.6408550500850714,0.089,0.134,1
ECM/Adh-NPCs,severe_vs_mild,PAM,down_in_severe,0.008330696514249806,-0.5057291011007554,0.14,0.189,1
ECM/Adh-NPCs,severe_vs_mild,NBEAL1,up_in_severe,0.009250569558679412,0.5344672776133461,0.173,0.13,1
ECM/Adh-NPCs,severe_vs_mild,TMEM47,down_in_severe,0.009456867493220831,-0.822744031347419,0.067,0.106,1
ECM/Adh-NPCs,severe_vs_mild,CALD1,up_in_severe,0.009570599186954104,0.537037858669747,0.115,0.078,1
ECM/Adh-NPCs,severe_vs_mild,STMP1,down_in_severe,0.010005970862932399,-0.9842659217660112,0.073,0.11,1
ECM/Adh-NPCs,severe_vs_mild,CERS2,down_in_severe,0.010145452483955016,-0.7136680290780436,0.074,0.114,1
ECM/Adh-NPCs,severe_vs_mild,NDEL1,up_in_severe,0.010486406281746605,0.862053534936087,0.101,0.066,1
ECM/Adh-NPCs,severe_vs_mild,CD109,down_in_severe,0.011034942920974325,-0.45790795856637634,0.153,0.202,1
ECM/Adh-NPCs,severe_vs_mild,SMAD7,up_in_severe,0.011288838021986962,0.5013536659375275,0.134,0.093,1
ECM/Adh-NPCs,severe_vs_mild,SRSF5,down_in_severe,0.011388174179836456,-0.5084621413586561,0.158,0.209,1
ECM/Adh-NPCs,severe_vs_mild,FKBP10,up_in_severe,0.01148972391117084,0.6116940506973079,0.102,0.068,1
ECM/Adh-NPCs,severe_vs_mild,TGM2,down_in_severe,0.011542377261385232,-0.6920749782555302,0.091,0.133,1
ECM/Adh-NPCs,severe_vs_mild,PRNP,down_in_severe,0.011559274184899961,-0.8643636281289461,0.078,0.117,1
ECM/Adh-NPCs,severe_vs_mild,MAFF,down_in_severe,0.013112648427806566,-0.6371625194493413,0.082,0.121,1
ECM/Adh-NPCs,severe_vs_mild,MALAT1,up_in_severe,0.013660943150772018,0.5417089134054862,0.642,0.57,1
ECM/Adh-NPCs,severe_vs_mild,EIF3H,up_in_severe,0.01394688039351017,0.13270864813625205,0.194,0.142,1
ECM/Adh-NPCs,severe_vs_mild,GAS1,down_in_severe,0.014008605593675148,-0.697714729422982,0.153,0.196,1
ECM/Adh-NPCs,severe_vs_mild,SERPINE1,up_in_severe,0.014079649259222834,0.3435618800988336,0.458,0.393,1
ECM/Adh-NPCs,severe_vs_mild,DYNLL1,down_in_severe,0.014585831347806794,-0.7309557584861364,0.101,0.141,1
ECM/Adh-NPCs,severe_vs_mild,RBMX,down_in_severe,0.014749853947455472,-0.5501875530250184,0.093,0.134,1
ECM/Adh-NPCs,severe_vs_mild,NPC2,up_in_severe,0.015031046126240096,0.5292875369198716,0.125,0.087,1
ECM/Adh-NPCs,severe_vs_mild,FHL2,down_in_severe,0.016266926100192303,-0.4738573824016341,0.171,0.219,1
ECM/Adh-NPCs,severe_vs_mild,EEF2,up_in_severe,0.016564419818303266,0.27319386670970536,0.251,0.198,1
ECM/Adh-NPCs,severe_vs_mild,FOXC2,down_in_severe,0.016575048566001078,-0.669106629961536,0.074,0.111,1
ECM/Adh-NPCs,severe_vs_mild,SLC39A7,up_in_severe,0.016800022379836795,0.3797716649926077,0.106,0.072,1
ECM/Adh-NPCs,severe_vs_mild,RPS3,down_in_severe,0.016823989315824482,-0.410474479220456,0.182,0.234,1
ECM/Adh-NPCs,severe_vs_mild,S100A10,down_in_severe,0.01702448518001885,-0.3948226093553555,0.207,0.255,1
ECM/Adh-NPCs,severe_vs_mild,RPL27A,up_in_severe,0.017678865144174934,0.18947592757210874,0.367,0.299,1
ECM/Adh-NPCs,severe_vs_mild,TMBIM1,down_in_severe,0.017856495179045993,-0.6824260487722715,0.093,0.132,1
ECM/Adh-NPCs,severe_vs_mild,CD59,down_in_severe,0.018268184111963445,-0.6401148160310206,0.169,0.212,1
ECM/Adh-NPCs,severe_vs_mild,ATP1A1,down_in_severe,0.018306038223299938,-0.7199129804193287,0.112,0.15,1
ECM/Adh-NPCs,severe_vs_mild,AKAP9,up_in_severe,0.01859022016230356,0.8342540012682305,0.119,0.084,1
ECM/Adh-NPCs,severe_vs_mild,GPRC5A,down_in_severe,0.018747596184973722,-0.556550853426574,0.192,0.235,1
ECM/Adh-NPCs,severe_vs_mild,TSC22D3,up_in_severe,0.019264393556653776,0.30458948559110266,0.182,0.137,1
ECM/Adh-NPCs,severe_vs_mild,RCAN1,down_in_severe,0.020528584205598426,-0.474448570060245,0.298,0.338,1
ECM/Adh-NPCs,severe_vs_mild,FAU,up_in_severe,0.020702604585560447,0.5155490063429706,0.104,0.072,1
ECM/Adh-NPCs,severe_vs_mild,YWHAQ,down_in_severe,0.02140626151420171,-0.7180842811446423,0.108,0.145,1
ECM/Adh-NPCs,severe_vs_mild,BHLHE40,up_in_severe,0.02152491624816678,0.1431779550564043,0.276,0.219,1
ECM/Adh-NPCs,severe_vs_mild,AKAP13,up_in_severe,0.022542648369619108,0.3184351426259533,0.108,0.074,1
ECM/Adh-NPCs,severe_vs_mild,MTPN,up_in_severe,0.022591961797587382,0.35791100913341034,0.11,0.076,1
ECM/Adh-NPCs,severe_vs_mild,HLA-A,up_in_severe,0.0227170922873649,0.21310028896865463,0.263,0.211,1
ECM/Adh-NPCs,severe_vs_mild,NFIL3,up_in_severe,0.022850200422259957,0.3416587104504001,0.156,0.116,1
ECM/Adh-NPCs,severe_vs_mild,SLC26A2,up_in_severe,0.022982452230473606,0.8733741360971862,0.115,0.083,1
ECM/Adh-NPCs,severe_vs_mild,LIF,down_in_severe,0.023817555494500785,-0.7017379225362037,0.11,0.146,1
ECM/Adh-NPCs,severe_vs_mild,SKIL,up_in_severe,0.024179890429080378,0.3811088048673017,0.196,0.153,1
ECM/Adh-NPCs,severe_vs_mild,FMOD,up_in_severe,0.0243442955219346,0.11270894019294975,0.827,0.793,1
ECM/Adh-NPCs,severe_vs_mild,HDGF,up_in_severe,0.0243754846124139,0.3392941544221135,0.104,0.072,1
ECM/Adh-NPCs,severe_vs_mild,PLOD2,down_in_severe,0.0243861658405422,-0.2689952675880454,0.492,0.517,1
ECM/Adh-NPCs,severe_vs_mild,OST4,down_in_severe,0.024514028711036896,-0.6745424604933294,0.095,0.13,1
ECM/Adh-NPCs,severe_vs_mild,BNIP3,down_in_severe,0.024580127536494557,-0.6634093621322471,0.076,0.11,1
ECM/Adh-NPCs,severe_vs_mild,MT-CYB,up_in_severe,0.024597442006529503,0.200687073243345,0.57,0.49,1
ECM/Adh-NPCs,severe_vs_mild,ASPN,up_in_severe,0.025327491376086902,0.24074271242550305,0.153,0.113,1
ECM/Adh-NPCs,severe_vs_mild,FN1,up_in_severe,0.02599234580850789,0.12439100777339895,0.989,0.974,1
ECM/Adh-NPCs,severe_vs_mild,SMOC1,up_in_severe,0.02635691045164769,0.22519613998578292,0.171,0.128,1
ECM/Adh-NPCs,severe_vs_mild,SLC19A2,down_in_severe,0.026575020865384782,-0.6667669908413598,0.084,0.118,1
ECM/Adh-NPCs,severe_vs_mild,IL6ST,down_in_severe,0.026999499926523108,-0.5714481681458292,0.101,0.137,1
ECM/Adh-NPCs,severe_vs_mild,XBP1,down_in_severe,0.02708082140489943,-0.4645525999098079,0.175,0.218,1
ECM/Adh-NPCs,severe_vs_mild,NRN1,down_in_severe,0.027118055152246964,-0.5080629368631735,0.128,0.168,1
ECM/Adh-NPCs,severe_vs_mild,CFL1,up_in_severe,0.027473335141461715,0.22222520493871567,0.3,0.243,1
ECM/Adh-NPCs,severe_vs_mild,FNDC3B,down_in_severe,0.027684185174494797,-0.3746433519967889,0.192,0.232,1
ECM/Adh-NPCs,severe_vs_mild,FNIP2,up_in_severe,0.027852145414399655,0.3892480343066168,0.108,0.076,1
ECM/Adh-NPCs,severe_vs_mild,SMOC2,up_in_severe,0.0282484920105118,0.31290721338227345,0.108,0.076,1
ECM/Adh-NPCs,severe_vs_mild,CAST,up_in_severe,0.028660433566255528,0.5863873861447597,0.115,0.083,1
ECM/Adh-NPCs,severe_vs_mild,CHI3L2,down_in_severe,0.029887995718237033,-0.3623124151329158,0.112,0.079,1
ECM/Adh-NPCs,severe_vs_mild,P4HA1,down_in_severe,0.030574514268744295,-0.4294607652988942,0.19,0.233,1
ECM/Adh-NPCs,severe_vs_mild,SSR1,down_in_severe,0.03147625632921137,-0.6616462510203169,0.08,0.113,1
ECM/Adh-NPCs,severe_vs_mild,PID1,up_in_severe,0.031980275967277885,0.09758862795851075,0.184,0.141,1
ECM/Adh-NPCs,severe_vs_mild,BAG3,down_in_severe,0.032101096949282516,-0.6486648420933963,0.149,0.185,1
ECM/Adh-NPCs,severe_vs_mild,DPT,up_in_severe,0.033820553729387984,0.4845875946754896,0.196,0.154,1
ECM/Adh-NPCs,severe_vs_mild,ARID5B,up_in_severe,0.03384702227985554,0.3389921397255331,0.155,0.117,1
ECM/Adh-NPCs,severe_vs_mild,SRSF11,up_in_severe,0.03443555572175602,0.4976202294085388,0.149,0.112,1
ECM/Adh-NPCs,severe_vs_mild,FGFR1,up_in_severe,0.03485639119824866,0.14665508359274404,0.158,0.118,1
ECM/Adh-NPCs,severe_vs_mild,EIF2AK1,up_in_severe,0.03561987267767819,0.3674585428438578,0.101,0.071,1
ECM/Adh-NPCs,severe_vs_mild,SURF4,up_in_severe,0.03635438842648547,0.3811340115280373,0.138,0.103,1
ECM/Adh-NPCs,severe_vs_mild,CHMP4B,up_in_severe,0.03771432413415697,0.2885238963366219,0.134,0.099,1
ECM/Adh-NPCs,severe_vs_mild,SEC11A,down_in_severe,0.03871769565529074,-0.31763363773910425,0.102,0.139,1
ECM/Adh-NPCs,severe_vs_mild,RPS23,down_in_severe,0.03942561267729208,-0.4251980010873617,0.184,0.225,1
ECM/Adh-NPCs,severe_vs_mild,BRD2,up_in_severe,0.04033764002292278,0.26407030853162583,0.173,0.133,1
ECM/Adh-NPCs,severe_vs_mild,IER3,down_in_severe,0.04064778300689148,-0.5511999175815196,0.335,0.364,1
ECM/Adh-NPCs,severe_vs_mild,SSR2,down_in_severe,0.04239145101123864,-0.605617161186704,0.08,0.111,1
ECM/Adh-NPCs,severe_vs_mild,MT-ND4L,up_in_severe,0.04279569389943484,0.048116648731122424,0.236,0.188,1
ECM/Adh-NPCs,severe_vs_mild,EEF1D,up_in_severe,0.04373367067822242,0.24259989244240643,0.169,0.131,1
ECM/Adh-NPCs,severe_vs_mild,MT-CO2,up_in_severe,0.044594743338120205,0.07436177731485749,0.601,0.509,1
ECM/Adh-NPCs,severe_vs_mild,CSTB,up_in_severe,0.045615758955176416,0.3246205523620631,0.151,0.115,1
ECM/Adh-NPCs,severe_vs_mild,RUNX1,up_in_severe,0.04565691660211019,0.5178966943412396,0.101,0.072,1
ECM/Adh-NPCs,severe_vs_mild,ABI3BP,down_in_severe,0.04651065029396454,-0.10260542448828325,0.715,0.735,1
ECM/Adh-NPCs,severe_vs_mild,S100A4,down_in_severe,0.046557431063351605,-0.18554700729139784,0.22,0.262,1
ECM/Adh-NPCs,severe_vs_mild,SLC25A37,up_in_severe,0.04774254651294082,0.5682387888795422,0.132,0.101,1
ECM/Adh-NPCs,severe_vs_mild,PRRC2C,up_in_severe,0.048155672851528865,0.19277334755664288,0.128,0.095,1
ECM/Adh-NPCs,severe_vs_mild,RPS25,down_in_severe,0.04864665051631118,-0.5292515559096271,0.182,0.217,1
ECM/Adh-NPCs,severe_vs_mild,RPL10A,up_in_severe,0.05005437734857422,0.10452951528119092,0.33,0.273,1
ECM/Adh-NPCs,severe_vs_mild,CDR1,up_in_severe,0.05020603229385387,0.23400664128149806,0.404,0.356,1
ECM/Adh-NPCs,severe_vs_mild,RAB7A,up_in_severe,0.05065177151692399,0.29838618608726786,0.175,0.138,1
ECM/Adh-NPCs,severe_vs_mild,SPINT2,up_in_severe,0.050748511764979666,0.23688426888144576,0.101,0.072,1
ECM/Adh-NPCs,severe_vs_mild,G3BP1,down_in_severe,0.05101123482018622,-0.8188548067330489,0.082,0.11,1
ECM/Adh-NPCs,severe_vs_mild,S100A6,down_in_severe,0.051034492093378736,-0.27300378441477324,0.393,0.417,1
ECM/Adh-NPCs,severe_vs_mild,NDUFA1,down_in_severe,0.05336141628308161,-0.4559391166109932,0.14,0.172,1
ECM/Adh-NPCs,severe_vs_mild,SERPINE2,up_in_severe,0.053812937164721075,0.11224505088114256,0.598,0.533,1
ECM/Adh-NPCs,severe_vs_mild,GEM,down_in_severe,0.054869332753280965,-0.3023839393619432,0.106,0.141,1
ECM/Adh-NPCs,severe_vs_mild,HSPA1A,up_in_severe,0.05489728191706028,0.19784030069898506,0.616,0.604,1
ECM/Adh-NPCs,severe_vs_mild,FHL1,down_in_severe,0.05610054359022079,-0.4814509811855272,0.164,0.199,1
ECM/Adh-NPCs,severe_vs_mild,NUCB2,down_in_severe,0.05704492463602096,-0.5073423008447027,0.14,0.172,1
ECM/Adh-NPCs,severe_vs_mild,CTNNB1,up_in_severe,0.05867129308579779,0.2775134324104136,0.194,0.157,1
ECM/Adh-NPCs,severe_vs_mild,HSPA9,down_in_severe,0.05900749693920856,-0.5610648957108164,0.125,0.157,1
ECM/Adh-NPCs,severe_vs_mild,RYBP,down_in_severe,0.06010518082412194,-0.27630751113629204,0.166,0.204,1
ECM/Adh-NPCs,severe_vs_mild,RPL19,up_in_severe,0.060714213951658914,0.47983916140257055,0.186,0.151,1
ECM/Adh-NPCs,severe_vs_mild,APLP2,up_in_severe,0.06153494519603365,0.06837019377608788,0.138,0.104,1
ECM/Adh-NPCs,severe_vs_mild,EEF1A1,down_in_severe,0.06293544092159115,-0.29411877988537105,0.469,0.47,1
ECM/Adh-NPCs,severe_vs_mild,LAPTM4A,up_in_severe,0.063596157412323,0.2559939732671719,0.298,0.253,1
ECM/Adh-NPCs,severe_vs_mild,HSPA1B,up_in_severe,0.06395937793820455,0.2696757936559422,0.523,0.486,1
ECM/Adh-NPCs,severe_vs_mild,TPT1,down_in_severe,0.06420511056846992,-0.15605198684934507,0.709,0.725,1
ECM/Adh-NPCs,severe_vs_mild,TUBA1C,up_in_severe,0.0645433825133407,0.35516638463131733,0.106,0.079,1
ECM/Adh-NPCs,severe_vs_mild,PABPC4,down_in_severe,0.06457778785986457,-0.43076089553942243,0.128,0.161,1
ECM/Adh-NPCs,severe_vs_mild,UBB,down_in_severe,0.06838587949937806,-0.3155309344501014,0.168,0.203,1
ECM/Adh-NPCs,severe_vs_mild,DEK,down_in_severe,0.07006919362996329,-0.562791898564365,0.11,0.139,1
ECM/Adh-NPCs,severe_vs_mild,TMED2,down_in_severe,0.07085550682619604,-0.5823396349086418,0.138,0.168,1
ECM/Adh-NPCs,severe_vs_mild,PCNP,down_in_severe,0.07137407806675963,-0.5778964398584899,0.091,0.119,1
ECM/Adh-NPCs,severe_vs_mild,SRPX2,down_in_severe,0.07148515493371044,-0.700495989930733,0.078,0.104,1
ECM/Adh-NPCs,severe_vs_mild,ID4,down_in_severe,0.07401952850763184,-0.5787015436653185,0.123,0.152,1
ECM/Adh-NPCs,severe_vs_mild,METAP2,down_in_severe,0.07439066139417597,-0.6606313483209211,0.084,0.11,1
ECM/Adh-NPCs,severe_vs_mild,PLOD1,down_in_severe,0.07577212598912608,-0.7323368422375688,0.097,0.123,1
ECM/Adh-NPCs,severe_vs_mild,UACA,up_in_severe,0.07859573621715808,0.2640527118889866,0.102,0.077,1
ECM/Adh-NPCs,severe_vs_mild,MT1E,up_in_severe,0.0791564765309356,0.2531273387503151,0.104,0.078,1
ECM/Adh-NPCs,severe_vs_mild,MIR22HG,down_in_severe,0.080594515575031625,-0.47257999636011694,0.093,0.121,1
ECM/Adh-NPCs,severe_vs_mild,MYL6,up_in_severe,0.08061749367567196,0.1232472866672496,0.229,0.189,1
ECM/Adh-NPCs,severe_vs_mild,RPL31,down_in_severe,0.08102663886178856,-0.2334532509325684,0.417,0.44,1
ECM/Adh-NPCs,severe_vs_mild,ACKR3,down_in_severe,0.08413039055691797,-0.5657461043284928,0.223,0.249,1
ECM/Adh-NPCs,severe_vs_mild,RPS24,down_in_severe,0.0842536926915149,-0.33487174050008583,0.384,0.402,1
ECM/Adh-NPCs,severe_vs_mild,ITM2A,down_in_severe,0.08492629330324601,-0.5443333190226705,0.108,0.135,1
ECM/Adh-NPCs,severe_vs_mild,MAP4,up_in_severe,0.086193380766499,0.15175286473701532,0.101,0.075,1
ECM/Adh-NPCs,severe_vs_mild,HAPLN1,down_in_severe,0.08691060973121247,-0.17299252359160855,0.317,0.347,1
ECM/Adh-NPCs,severe_vs_mild,DNER,up_in_severe,0.08959758679629226,0.17585828987154883,0.169,0.135,1
ECM/Adh-NPCs,severe_vs_mild,H1F0,down_in_severe,0.09091963268725929,-0.8088998395163167,0.078,0.101,1
ECM/Adh-NPCs,severe_vs_mild,COPB2,up_in_severe,0.09111226740303206,0.1478976355183077,0.125,0.098,1
ECM/Adh-NPCs,severe_vs_mild,CALU,down_in_severe,0.0920731568290144,-0.29797195473212623,0.298,0.327,1
ECM/Adh-NPCs,severe_vs_mild,FSTL1,down_in_severe,0.09210479500087317,-0.3368239972423763,0.179,0.211,1
ECM/Adh-NPCs,severe_vs_mild,EIF5,down_in_severe,0.09393771799738397,-0.41464620190848533,0.246,0.273,1
ECM/Adh-NPCs,severe_vs_mild,CDC42,up_in_severe,0.09429540633056858,0.16226226017229295,0.134,0.105,1
ECM/Adh-NPCs,severe_vs_mild,PDIA3,down_in_severe,0.09519085802041946,-0.28663374781321416,0.287,0.311,1
ECM/Adh-NPCs,severe_vs_mild,DDX5,down_in_severe,0.09699505575067081,-0.1462711888638113,0.38,0.413,1
ECM/Adh-NPCs,severe_vs_mild,TMBIM6,up_in_severe,0.09711225830689481,0.25631350585670143,0.205,0.17,1
ECM/Adh-NPCs,severe_vs_mild,DUSP5,down_in_severe,0.09882790178300956,-0.41786283050479356,0.127,0.154,1
ECM/Adh-NPCs,severe_vs_mild,PPIA,up_in_severe,0.09925986409206485,0.19873504576188128,0.162,0.131,1
ECM/Adh-NPCs,severe_vs_mild,PGK1,down_in_severe,0.10043117203538758,-0.27929901309343075,0.257,0.287,1
ECM/Adh-NPCs,severe_vs_mild,H2AFZ,down_in_severe,0.10099417127790943,-0.4568318623865839,0.145,0.173,1
ECM/Adh-NPCs,severe_vs_mild,MAN1A2,down_in_severe,0.10397098835797648,-0.5949573035520042,0.099,0.123,1
ECM/Adh-NPCs,severe_vs_mild,SDC2,down_in_severe,0.10435671878347938,-0.38374784222633807,0.277,0.303,1
ECM/Adh-NPCs,severe_vs_mild,APP,up_in_severe,0.10486357236716144,0.3059755624897522,0.238,0.202,1
ECM/Adh-NPCs,severe_vs_mild,SSR3,up_in_severe,0.10586639828329736,0.3003249823476627,0.112,0.087,1
ECM/Adh-NPCs,severe_vs_mild,PPDPF,up_in_severe,0.10603720631136897,0.4124293510535535,0.14,0.114,1
ECM/Adh-NPCs,severe_vs_mild,CAV1,down_in_severe,0.10702229031440608,-0.3252624979337999,0.164,0.194,1
ECM/Adh-NPCs,severe_vs_mild,STK38L,down_in_severe,0.10721923577159748,-0.5031510133776358,0.132,0.157,1
ECM/Adh-NPCs,severe_vs_mild,PDLIM5,down_in_severe,0.10749762597157854,-0.5597967226359397,0.127,0.153,1
ECM/Adh-NPCs,severe_vs_mild,HMGB1,down_in_severe,0.10804378748259383,-0.6601153848152578,0.088,0.111,1
ECM/Adh-NPCs,severe_vs_mild,CYBRD1,up_in_severe,0.10880451135772802,0.31533753964643996,0.132,0.106,1
ECM/Adh-NPCs,severe_vs_mild,SLC39A14,down_in_severe,0.1096363426284152,-0.2836602655234701,0.393,0.409,1
ECM/Adh-NPCs,severe_vs_mild,IER5,down_in_severe,0.11004501091580601,-0.5102991653052061,0.088,0.112,1
ECM/Adh-NPCs,severe_vs_mild,PRDX4,up_in_severe,0.11234908599699643,0.247708941420691,0.212,0.178,1
ECM/Adh-NPCs,severe_vs_mild,CLIC4,down_in_severe,0.11551628469470038,-0.21989883682433176,0.177,0.208,1
ECM/Adh-NPCs,severe_vs_mild,HNRNPH3,up_in_severe,0.11796918806937133,0.14897940699264767,0.106,0.082,1
ECM/Adh-NPCs,severe_vs_mild,AMOTL2,down_in_severe,0.1195363996511537,-0.29846859715690255,0.102,0.129,1
ECM/Adh-NPCs,severe_vs_mild,ABL2,up_in_severe,0.11954617511302623,0.6812412897293553,0.108,0.086,1
ECM/Adh-NPCs,severe_vs_mild,SARAF,up_in_severe,0.1195974859650863,0.19200887687709067,0.145,0.117,1
ECM/Adh-NPCs,severe_vs_mild,SLC38A2,down_in_severe,0.1250427691518722,-0.2736970606117044,0.196,0.229,1
ECM/Adh-NPCs,severe_vs_mild,RBBP6,up_in_severe,0.12618116416704808,0.2572831027421536,0.188,0.157,1
ECM/Adh-NPCs,severe_vs_mild,SEPT7,down_in_severe,0.12630655868668278,-0.3872064806338602,0.125,0.151,1
ECM/Adh-NPCs,severe_vs_mild,RGS2,down_in_severe,0.12745298860162604,-0.6843792937154283,0.091,0.114,1
ECM/Adh-NPCs,severe_vs_mild,TMEM45A,down_in_severe,0.13135845432324433,-0.5288325913959162,0.13,0.154,1
ECM/Adh-NPCs,severe_vs_mild,COMMD6,down_in_severe,0.1316831678596433,-0.26603798610788365,0.134,0.163,1
ECM/Adh-NPCs,severe_vs_mild,SRSF2,down_in_severe,0.13240563309389108,-0.46280300908388683,0.16,0.188,1
ECM/Adh-NPCs,severe_vs_mild,SERF2,up_in_severe,0.1339927632208681,0.3013636876860266,0.162,0.135,1
ECM/Adh-NPCs,severe_vs_mild,RPL13,up_in_severe,0.13521236134525955,0.17517512796624501,0.212,0.18,1
ECM/Adh-NPCs,severe_vs_mild,CLEC3A,down_in_severe,0.13532131181239312,-0.2905261338676759,0.158,0.184,1
ECM/Adh-NPCs,severe_vs_mild,COX6C,down_in_severe,0.13624073240546067,-0.3885656472058885,0.136,0.162,1
ECM/Adh-NPCs,severe_vs_mild,CLINT1,up_in_severe,0.1387097827940859,0.2648128273079927,0.112,0.089,1
ECM/Adh-NPCs,severe_vs_mild,JUN,down_in_severe,0.14124286026037336,-0.5996379566826908,0.145,0.169,1
ECM/Adh-NPCs,severe_vs_mild,JMJD1C,up_in_severe,0.14176568671959852,0.27968549447925506,0.117,0.094,1
ECM/Adh-NPCs,severe_vs_mild,CSNK1A1,up_in_severe,0.14294302723891705,0.25986856895959876,0.138,0.113,1
ECM/Adh-NPCs,severe_vs_mild,LDHA,down_in_severe,0.14357087560298426,-0.1472339229450954,0.501,0.523,1
ECM/Adh-NPCs,severe_vs_mild,PTGES3,down_in_severe,0.14358106280236851,-0.21611737452161206,0.108,0.133,1
ECM/Adh-NPCs,severe_vs_mild,RGCC,down_in_severe,0.14672624830339567,-0.13625134909507075,0.646,0.649,1
ECM/Adh-NPCs,severe_vs_mild,HNRNPDL,down_in_severe,0.14928708621382297,-0.15802756176830934,0.166,0.196,1
ECM/Adh-NPCs,severe_vs_mild,PPIC,down_in_severe,0.1504254558330734,-0.5303263555201694,0.08,0.101,1
ECM/Adh-NPCs,severe_vs_mild,CCPG1,down_in_severe,0.15194236101108208,-0.263006169185678,0.162,0.188,1
ECM/Adh-NPCs,severe_vs_mild,ITM2B,down_in_severe,0.15371776851485536,-0.287696139606485,0.358,0.375,1
ECM/Adh-NPCs,severe_vs_mild,PLAUR,up_in_severe,0.15514169416712892,0.3768376857298361,0.117,0.095,1
ECM/Adh-NPCs,severe_vs_mild,PJA2,up_in_severe,0.1572115483905259,0.2056708292071343,0.115,0.093,1
ECM/Adh-NPCs,severe_vs_mild,HDLBP,up_in_severe,0.1572811424073602,0.2832072088620201,0.132,0.11,1
ECM/Adh-NPCs,severe_vs_mild,SPCS1,down_in_severe,0.15728840349332537,-0.42881640378411445,0.093,0.115,1
ECM/Adh-NPCs,severe_vs_mild,HNRNPA1,up_in_severe,0.15774302321295391,0.27437828610251414,0.182,0.156,1
ECM/Adh-NPCs,severe_vs_mild,NR4A2,down_in_severe,0.1600690633270151,-0.6211910765149466,0.142,0.161,1
ECM/Adh-NPCs,severe_vs_mild,PMEPA1,up_in_severe,0.1607147721529118,0.13259240948144546,0.225,0.19,1
ECM/Adh-NPCs,severe_vs_mild,AFF4,up_in_severe,0.16198408158004865,0.5378672604554766,0.106,0.086,1
ECM/Adh-NPCs,severe_vs_mild,KHDRBS1,up_in_severe,0.162373438761495,0.10680034709762132,0.134,0.109,1
ECM/Adh-NPCs,severe_vs_mild,LMAN1,down_in_severe,0.16695494522719756,-0.27571247054584935,0.099,0.121,1
ECM/Adh-NPCs,severe_vs_mild,ACTB,down_in_severe,0.1687405532599962,-0.12223322920271684,0.676,0.662,1
ECM/Adh-NPCs,severe_vs_mild,ISLR,up_in_severe,0.16907676534293287,0.05578953889975535,0.296,0.257,1
ECM/Adh-NPCs,severe_vs_mild,NFKBIA,down_in_severe,0.17512712257273794,-0.2950740753307901,0.127,0.15,1
ECM/Adh-NPCs,severe_vs_mild,EEF1B2,down_in_severe,0.17726978702681503,-0.6473108196559103,0.106,0.126,1
ECM/Adh-NPCs,severe_vs_mild,IPO7,down_in_severe,0.17880222726558542,-0.25911063987315297,0.08,0.101,1
ECM/Adh-NPCs,severe_vs_mild,DUSP14,down_in_severe,0.17927699211491263,-0.5957772317256992,0.097,0.115,1
ECM/Adh-NPCs,severe_vs_mild,DCN,down_in_severe,0.18068039285875084,-0.12584025104236396,0.918,0.932,1
ECM/Adh-NPCs,severe_vs_mild,COLGALT2,up_in_severe,0.18139155693370387,0.10862358129708638,0.104,0.083,1
ECM/Adh-NPCs,severe_vs_mild,RCN1,down_in_severe,0.18362231929268882,-0.2512472062685287,0.117,0.141,1
ECM/Adh-NPCs,severe_vs_mild,RTN4,down_in_severe,0.1852594894129692,-0.24770979475281596,0.337,0.359,1
ECM/Adh-NPCs,severe_vs_mild,TPR,up_in_severe,0.18605661042357352,0.31574453047511164,0.102,0.083,1
ECM/Adh-NPCs,severe_vs_mild,ARID4B,down_in_severe,0.18696858549445322,-0.41554581765276133,0.091,0.111,1
ECM/Adh-NPCs,severe_vs_mild,RPL11,down_in_severe,0.1900147209186257,-0.07846517405339437,0.337,0.36,1
ECM/Adh-NPCs,severe_vs_mild,WWP2,down_in_severe,0.1911016377340732,-0.532709876983761,0.112,0.131,1
