npc_subtype_final,comparison,gene,direction,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Fibro-reg NPCs,severe_vs_mild,CNMD,down_in_severe,8.14801596669699e-13,-2.3668843970208284,0.048,0.227,1.497279414040239e-8
Fibro-reg NPCs,severe_vs_mild,RPS23,down_in_severe,2.758357724155702e-12,-0.8008348733890087,0.61,0.783,5.0687581539085185e-8
Fibro-reg NPCs,severe_vs_mild,PRDX1,down_in_severe,3.584095607158346e-12,-1.40943823195397,0.126,0.333,6.586134087714176e-8
Fibro-reg NPCs,severe_vs_mild,GADD45B,up_in_severe,6.5566345571921e-12,1.4343256800078195,0.57,0.391,1.2048471662296204e-7
Fibro-reg NPCs,severe_vs_mild,RPL10,down_in_severe,7.751998243586596e-12,-0.840099644887915,0.294,0.538,1.4245071972414728e-7
Fibro-reg NPCs,severe_vs_mild,ANXA1,down_in_severe,1.0555160768599924e-11,-0.804600770850425,0.749,0.894,1.939616342837922e-7
Fibro-reg NPCs,severe_vs_mild,MT-ATP6,up_in_severe,1.0797501807063444e-11,0.5881155221545544,0.925,0.76,1.9841489320659785e-7
Fibro-reg NPCs,severe_vs_mild,LUM,down_in_severe,1.4490082701219023e-11,-0.5861916174558335,0.976,0.987,2.6626975971760074e-7
Fibro-reg NPCs,severe_vs_mild,MT-ND4,up_in_severe,2.4403440231418672e-11,0.5608632666865097,0.93,0.768,4.484376176925495e-7
Fibro-reg NPCs,severe_vs_mild,SOD2,down_in_severe,2.522409297524854e-11,-1.1863250234214764,0.505,0.712,4.635179325131672e-7
Fibro-reg NPCs,severe_vs_mild,TM4SF1,down_in_severe,2.578131429006423e-11,-1.684097458461683,0.171,0.371,4.737574313942203e-7
Fibro-reg NPCs,severe_vs_mild,BGN,up_in_severe,3.4944685380815124e-11,1.261746762967928,0.62,0.452,6.421435385578587e-7
Fibro-reg NPCs,severe_vs_mild,SPARC,up_in_severe,3.787535664712621e-11,0.7328757034224838,0.96,0.891,6.959975537475912e-7
Fibro-reg NPCs,severe_vs_mild,FGF2,down_in_severe,4.676426430755905e-11,-2.0551495397727413,0.067,0.237,8.593401209157051e-7
Fibro-reg NPCs,severe_vs_mild,MT-CYB,up_in_severe,4.708141700049739e-11,0.6324751873424423,0.901,0.725,8.6516811880114e-7
Fibro-reg NPCs,severe_vs_mild,INSIG1,down_in_severe,6.463461845164094e-11,-1.381475538023344,0.176,0.376,1.1877257486673538e-6
Fibro-reg NPCs,severe_vs_mild,SERPINF1,up_in_severe,8.477420010027987e-11,2.727414393217607,0.219,0.061,1.5578107010427429e-6
Fibro-reg NPCs,severe_vs_mild,CD109,down_in_severe,9.843083645853646e-11,-0.8502925203925185,0.398,0.606,1.808765050762066e-6
Fibro-reg NPCs,severe_vs_mild,LRRFIP1,down_in_severe,1.9317164365322878e-10,-1.1959105628711781,0.273,0.472,3.549722123771732e-6
Fibro-reg NPCs,severe_vs_mild,SERPINA1,down_in_severe,1.9446691120754572e-10,-1.2808655667612296,0.193,0.386,3.57352396034986e-6
Fibro-reg NPCs,severe_vs_mild,RPS4Y1,down_in_severe,2.0227213656155486e-10,-1.0271596916998589,0.053,0.215,3.7169527814551323e-6
Fibro-reg NPCs,severe_vs_mild,ANXA5,down_in_severe,2.7914542777014743e-10,-0.44502587231350654,0.751,0.881,5.129576380704229e-6
Fibro-reg NPCs,severe_vs_mild,SLPI,down_in_severe,3.4138920990700923e-10,-3.4919408700002306,0.035,0.172,6.273368121251202e-6
Fibro-reg NPCs,severe_vs_mild,MMP2,up_in_severe,3.4961514981938515e-10,1.60751870044856,0.444,0.24,6.4245279930810215e-6
Fibro-reg NPCs,severe_vs_mild,NDN,down_in_severe,3.678787902425761e-10,-1.062049519943713,0.112,0.298,6.760140649497579e-6
Fibro-reg NPCs,severe_vs_mild,HTRA1,down_in_severe,3.904957570245337e-10,-0.8907259448335498,0.775,0.879,7.175750031082831e-6
Fibro-reg NPCs,severe_vs_mild,ODC1,down_in_severe,4.014077695401061e-10,-1.0212968768594968,0.209,0.407,7.37626917306899e-6
